record_id,subset,label,duration_s,n_segments,cache_path,fold
e01830,training-e,normal,21.352,7,cache/cinc2016/e01830.npz,2
e01831,training-e,normal,16.229,5,cache/cinc2016/e01831.npz,0
e01832,training-e,abnormal,23.499,8,cache/cinc2016/e01832.npz,4
e01833,training-e,normal,22.412,7,cache/cinc2016/e01833.npz,1
e01834,training-e,normal,27.889,10,cache/cinc2016/e01834.npz,3
e01835,training-e,normal,21.965,7,cache/cinc2016/e01835.npz,1
e01836,training-e,normal,9.051,2,cache/cinc2016/e01836.npz,4
e01837,training-e,normal,13.946,4,cache/cinc2016/e01837.npz,0
e01838,training-e,normal,10.94,3,cache/cinc2016/e01838.npz,0
e01839,training-e,normal,29.492,10,cache/cinc2016/e01839.npz,4
e01840,training-e,normal,23.574,8,cache/cinc2016/e01840.npz,4
e01841,training-e,normal,15.419,5,cache/cinc2016/e01841.npz,1
e01842,training-e,normal,21.548,7,cache/cinc2016/e01842.npz,4
e01843,training-e,normal,31.38,11,cache/cinc2016/e01843.npz,0
e01844,training-e,normal,9.412,2,cache/cinc2016/e01844.npz,3
e01845,training-e,normal,18.002,6,cache/cinc2016/e01845.npz,4
e01846,training-e,abnormal,15.999,5,cache/cinc2016/e01846.npz,3
e01847,training-e,normal,24.034,8,cache/cinc2016/e01847.npz,3
e01848,training-e,abnormal,14.6055,4,cache/cinc2016/e01848.npz,3
e01849,training-e,normal,32.041,11,cache/cinc2016/e01849.npz,1
e01850,training-e,normal,20.895,7,cache/cinc2016/e01850.npz,3
e01851,training-e,normal,31.488,11,cache/cinc2016/e01851.npz,0
e01852,training-e,normal,19.545,6,cache/cinc2016/e01852.npz,0
e01853,training-e,normal,11.274,3,cache/cinc2016/e01853.npz,4
e01854,training-e,normal,19.483,6,cache/cinc2016/e01854.npz,4
e01855,training-e,abnormal,9.4275,2,cache/cinc2016/e01855.npz,0
e01856,training-e,abnormal,14.884,4,cache/cinc2016/e01856.npz,4
e01857,training-e,abnormal,10.0775,3,cache/cinc2016/e01857.npz,2
e01858,training-e,normal,24.333,8,cache/cinc2016/e01858.npz,3
e01859,training-e,normal,28.091,10,cache/cinc2016/e01859.npz,1
e01860,training-e,normal,22.178,7,cache/cinc2016/e01860.npz,3
e01861,training-e,normal,20.983,7,cache/cinc2016/e01861.npz,4
e01862,training-e,normal,26.715,9,cache/cinc2016/e01862.npz,3
e01863,training-e,normal,15.9,5,cache/cinc2016/e01863.npz,3
e01864,training-e,normal,36.314,13,cache/cinc2016/e01864.npz,1
e01865,training-e,normal,16.117,5,cache/cinc2016/e01865.npz,3
e01866,training-e,normal,18.41,6,cache/cinc2016/e01866.npz,4
e01867,training-e,abnormal,15.4185,5,cache/cinc2016/e01867.npz,0
e01868,training-e,normal,26.392,9,cache/cinc2016/e01868.npz,2
e01869,training-e,abnormal,23.0345,8,cache/cinc2016/e01869.npz,4
e01870,training-e,normal,24.637,8,cache/cinc2016/e01870.npz,1
e01871,training-e,normal,24.681,8,cache/cinc2016/e01871.npz,2
e01872,training-e,normal,17.668,6,cache/cinc2016/e01872.npz,4
e01873,training-e,normal,22.377,7,cache/cinc2016/e01873.npz,0
e01874,training-e,normal,30.141,11,cache/cinc2016/e01874.npz,1
e01875,training-e,normal,9.108,2,cache/cinc2016/e01875.npz,4
e01876,training-e,normal,42.135,15,cache/cinc2016/e01876.npz,0
e01877,training-e,normal,26.931,9,cache/cinc2016/e01877.npz,3
e01878,training-e,normal,17.951,6,cache/cinc2016/e01878.npz,4
e01879,training-e,normal,28.495,10,cache/cinc2016/e01879.npz,3
e01880,training-e,normal,20.615,7,cache/cinc2016/e01880.npz,4
e01881,training-e,abnormal,12.655,4,cache/cinc2016/e01881.npz,4
e01882,training-e,normal,32.905,12,cache/cinc2016/e01882.npz,2
e01883,training-e,normal,25.945,9,cache/cinc2016/e01883.npz,2
e01884,training-e,normal,16.023,5,cache/cinc2016/e01884.npz,3
e01885,training-e,normal,18.302,6,cache/cinc2016/e01885.npz,0
e01886,training-e,normal,12.925,4,cache/cinc2016/e01886.npz,3
e01887,training-e,normal,16.334,5,cache/cinc2016/e01887.npz,4
e01888,training-e,normal,19.222,6,cache/cinc2016/e01888.npz,1
e01889,training-e,normal,13.402,4,cache/cinc2016/e01889.npz,3
e01890,training-e,normal,18.335,6,cache/cinc2016/e01890.npz,0
e01891,training-e,normal,19.135,6,cache/cinc2016/e01891.npz,2
e01892,training-e,normal,39.67,14,cache/cinc2016/e01892.npz,4
e01893,training-e,normal,17.593,6,cache/cinc2016/e01893.npz,1
e01894,training-e,normal,36.24,13,cache/cinc2016/e01894.npz,4
e01895,training-e,normal,23.239,8,cache/cinc2016/e01895.npz,1
e01896,training-e,normal,41.439,15,cache/cinc2016/e01896.npz,2
e01897,training-e,normal,11.475,3,cache/cinc2016/e01897.npz,3
e01898,training-e,normal,32.095,11,cache/cinc2016/e01898.npz,1
e01899,training-e,normal,100.97,39,cache/cinc2016/e01899.npz,2
e01900,training-e,normal,23.166,8,cache/cinc2016/e01900.npz,3
e01901,training-e,normal,30.238,11,cache/cinc2016/e01901.npz,4
e01902,training-e,normal,12.587,4,cache/cinc2016/e01902.npz,2
e01903,training-e,normal,27.685,10,cache/cinc2016/e01903.npz,3
e01904,training-e,normal,9.261,2,cache/cinc2016/e01904.npz,1
e01905,training-e,normal,23.258,8,cache/cinc2016/e01905.npz,0
e01906,training-e,normal,21.911,7,cache/cinc2016/e01906.npz,0
e01907,training-e,normal,14.331,4,cache/cinc2016/e01907.npz,3
e01908,training-e,normal,35.286,13,cache/cinc2016/e01908.npz,1
e01909,training-e,normal,26.986,9,cache/cinc2016/e01909.npz,2
e01910,training-e,normal,22.774,8,cache/cinc2016/e01910.npz,3
e01911,training-e,normal,17.612,6,cache/cinc2016/e01911.npz,4
e01912,training-e,normal,15.517,5,cache/cinc2016/e01912.npz,1
e01913,training-e,normal,22.7,8,cache/cinc2016/e01913.npz,2
e01914,training-e,normal,12.943,4,cache/cinc2016/e01914.npz,3
e01915,training-e,normal,13.677,4,cache/cinc2016/e01915.npz,2
e01916,training-e,normal,13.839,4,cache/cinc2016/e01916.npz,3
e01917,training-e,abnormal,22.4075,7,cache/cinc2016/e01917.npz,0
e01918,training-e,normal,17.864,6,cache/cinc2016/e01918.npz,4
e01919,training-e,normal,25.639,9,cache/cinc2016/e01919.npz,0
e01920,training-e,normal,23.407,8,cache/cinc2016/e01920.npz,3
e01921,training-e,normal,41.109,15,cache/cinc2016/e01921.npz,0
e01922,training-e,abnormal,19.9695,6,cache/cinc2016/e01922.npz,1
e01923,training-e,normal,16.912,5,cache/cinc2016/e01923.npz,4
e01924,training-e,normal,21.78,7,cache/cinc2016/e01924.npz,4
e01925,training-e,normal,22.99,8,cache/cinc2016/e01925.npz,3
e01926,training-e,normal,19.03,6,cache/cinc2016/e01926.npz,2
e01927,training-e,normal,21.385,7,cache/cinc2016/e01927.npz,3
e01928,training-e,normal,38.716,14,cache/cinc2016/e01928.npz,3
e01929,training-e,abnormal,32.9255,12,cache/cinc2016/e01929.npz,0
e01930,training-e,normal,18.376,6,cache/cinc2016/e01930.npz,4
e01931,training-e,normal,18.809,6,cache/cinc2016/e01931.npz,3
e01932,training-e,normal,16.094,5,cache/cinc2016/e01932.npz,2
e01933,training-e,normal,22.929,8,cache/cinc2016/e01933.npz,0
e01934,training-e,normal,17.223,5,cache/cinc2016/e01934.npz,3
e01935,training-e,normal,14.745,4,cache/cinc2016/e01935.npz,2
e01936,training-e,normal,21.266,7,cache/cinc2016/e01936.npz,4
e01937,training-e,normal,35.68,13,cache/cinc2016/e01937.npz,4
e01938,training-e,normal,37.38,13,cache/cinc2016/e01938.npz,3
e01939,training-e,normal,18.218,6,cache/cinc2016/e01939.npz,3
e01940,training-e,normal,12.304,3,cache/cinc2016/e01940.npz,0
e01941,training-e,normal,20.833,7,cache/cinc2016/e01941.npz,4
e01942,training-e,normal,10.309,3,cache/cinc2016/e01942.npz,3
e01943,training-e,normal,17.22,5,cache/cinc2016/e01943.npz,1
e01944,training-e,normal,27.133,9,cache/cinc2016/e01944.npz,1
e01945,training-e,normal,49.944,18,cache/cinc2016/e01945.npz,4
e01946,training-e,normal,12.902,4,cache/cinc2016/e01946.npz,3
e01947,training-e,normal,8.119,2,cache/cinc2016/e01947.npz,0
e01948,training-e,normal,22.404,7,cache/cinc2016/e01948.npz,3
e01949,training-e,normal,26.958,9,cache/cinc2016/e01949.npz,3
e01950,training-e,normal,28.572,10,cache/cinc2016/e01950.npz,3
e01951,training-e,normal,41.296,15,cache/cinc2016/e01951.npz,0
e01952,training-e,normal,26.257,9,cache/cinc2016/e01952.npz,1
e01953,training-e,abnormal,12.121,3,cache/cinc2016/e01953.npz,3
e01954,training-e,normal,41.058,15,cache/cinc2016/e01954.npz,4
e01955,training-e,normal,11.91,3,cache/cinc2016/e01955.npz,4
e01956,training-e,normal,14.876,4,cache/cinc2016/e01956.npz,1
e01957,training-e,normal,10.388,3,cache/cinc2016/e01957.npz,4
e01958,training-e,normal,22.587,8,cache/cinc2016/e01958.npz,0
e01959,training-e,normal,30.704,11,cache/cinc2016/e01959.npz,1
e01960,training-e,normal,18.421,6,cache/cinc2016/e01960.npz,0
e01961,training-e,normal,40.151,15,cache/cinc2016/e01961.npz,1
e01962,training-e,abnormal,8.824,2,cache/cinc2016/e01962.npz,3
e01963,training-e,normal,16.321,5,cache/cinc2016/e01963.npz,3
e01964,training-e,normal,19.294,6,cache/cinc2016/e01964.npz,2
e01965,training-e,normal,15.757,5,cache/cinc2016/e01965.npz,2
e01966,training-e,normal,23.678,8,cache/cinc2016/e01966.npz,4
e01967,training-e,abnormal,23.6845,8,cache/cinc2016/e01967.npz,3
e01968,training-e,normal,21.2,7,cache/cinc2016/e01968.npz,4
e01969,training-e,normal,9.915,2,cache/cinc2016/e01969.npz,2
e01970,training-e,normal,21.357,7,cache/cinc2016/e01970.npz,2
e01971,training-e,abnormal,14.652,4,cache/cinc2016/e01971.npz,2
e01972,training-e,normal,17.779,6,cache/cinc2016/e01972.npz,1
e01973,training-e,normal,38.907,14,cache/cinc2016/e01973.npz,0
e01974,training-e,normal,44.981,16,cache/cinc2016/e01974.npz,2
e01975,training-e,normal,50.76,19,cache/cinc2016/e01975.npz,1
e01976,training-e,normal,48.476,18,cache/cinc2016/e01976.npz,3
e01977,training-e,normal,12.941,4,cache/cinc2016/e01977.npz,3
e01978,training-e,abnormal,19.064,6,cache/cinc2016/e01978.npz,0
e01979,training-e,normal,38.075,14,cache/cinc2016/e01979.npz,0
e01980,training-e,normal,14.442,4,cache/cinc2016/e01980.npz,1
e01981,training-e,normal,35.939,13,cache/cinc2016/e01981.npz,3
e01982,training-e,normal,30.765,11,cache/cinc2016/e01982.npz,0
e01983,training-e,normal,19.546,6,cache/cinc2016/e01983.npz,0
e01984,training-e,normal,14.225,4,cache/cinc2016/e01984.npz,3
e01985,training-e,normal,18.249,6,cache/cinc2016/e01985.npz,0
e01986,training-e,normal,46.922,17,cache/cinc2016/e01986.npz,0
e01987,training-e,normal,18.111,6,cache/cinc2016/e01987.npz,2
e01988,training-e,normal,16.632,5,cache/cinc2016/e01988.npz,1
e01989,training-e,normal,17.359,5,cache/cinc2016/e01989.npz,0
e01990,training-e,normal,11.229,3,cache/cinc2016/e01990.npz,2
e01991,training-e,normal,10.361,3,cache/cinc2016/e01991.npz,0
e01992,training-e,abnormal,23.7775,8,cache/cinc2016/e01992.npz,2
e01993,training-e,normal,64.229,24,cache/cinc2016/e01993.npz,4
e01994,training-e,normal,15.944,5,cache/cinc2016/e01994.npz,2
e01995,training-e,abnormal,21.502,7,cache/cinc2016/e01995.npz,4
e01996,training-e,normal,26.852,9,cache/cinc2016/e01996.npz,3
e01997,training-e,normal,14.043,4,cache/cinc2016/e01997.npz,2
e01998,training-e,normal,22.087,7,cache/cinc2016/e01998.npz,3
e01999,training-e,normal,10.895,3,cache/cinc2016/e01999.npz,3
e02000,training-e,normal,26.793,9,cache/cinc2016/e02000.npz,4
e02001,training-e,normal,22.809,8,cache/cinc2016/e02001.npz,4
e02002,training-e,normal,17.489,5,cache/cinc2016/e02002.npz,2
e02003,training-e,normal,64.292,24,cache/cinc2016/e02003.npz,3
e02004,training-e,normal,13.462,4,cache/cinc2016/e02004.npz,4
e02005,training-e,normal,15.25,5,cache/cinc2016/e02005.npz,4
e02006,training-e,normal,9.16,2,cache/cinc2016/e02006.npz,3
e02007,training-e,normal,19.507,6,cache/cinc2016/e02007.npz,3
e02008,training-e,normal,17.575,6,cache/cinc2016/e02008.npz,2
e02009,training-e,normal,27.924,10,cache/cinc2016/e02009.npz,2
e02010,training-e,normal,21.11,7,cache/cinc2016/e02010.npz,1
e02011,training-e,normal,22.05,7,cache/cinc2016/e02011.npz,4
e02012,training-e,normal,18.662,6,cache/cinc2016/e02012.npz,2
e02013,training-e,normal,19.937,6,cache/cinc2016/e02013.npz,0
e02014,training-e,normal,33.444,12,cache/cinc2016/e02014.npz,4
e02015,training-e,normal,10.571,3,cache/cinc2016/e02015.npz,4
e02016,training-e,normal,21.452,7,cache/cinc2016/e02016.npz,2
e02017,training-e,normal,43.788,16,cache/cinc2016/e02017.npz,4
e02018,training-e,normal,42.257,15,cache/cinc2016/e02018.npz,0
e02019,training-e,normal,17.21,5,cache/cinc2016/e02019.npz,0
e02020,training-e,normal,18.598,6,cache/cinc2016/e02020.npz,3
e02021,training-e,normal,14.822,4,cache/cinc2016/e02021.npz,4
e02022,training-e,normal,32.761,12,cache/cinc2016/e02022.npz,4
e02023,training-e,normal,16.948,5,cache/cinc2016/e02023.npz,1
e02024,training-e,normal,29.086,10,cache/cinc2016/e02024.npz,0
e02025,training-e,normal,29.152,10,cache/cinc2016/e02025.npz,4
e02026,training-e,normal,24.942,8,cache/cinc2016/e02026.npz,2
e02027,training-e,normal,22.908,8,cache/cinc2016/e02027.npz,2
e02028,training-e,normal,38.021,14,cache/cinc2016/e02028.npz,3
e02029,training-e,normal,13.51,4,cache/cinc2016/e02029.npz,2
e02030,training-e,abnormal,16.765,5,cache/cinc2016/e02030.npz,2
e02031,training-e,normal,9.167,2,cache/cinc2016/e02031.npz,4
e02032,training-e,abnormal,9.497,2,cache/cinc2016/e02032.npz,1
e02033,training-e,normal,33.178,12,cache/cinc2016/e02033.npz,4
e02034,training-e,normal,21.395,7,cache/cinc2016/e02034.npz,0
e02035,training-e,normal,24.505,8,cache/cinc2016/e02035.npz,3
e02036,training-e,normal,41.577,15,cache/cinc2016/e02036.npz,2
e02037,training-e,normal,25.53,9,cache/cinc2016/e02037.npz,4
e02038,training-e,normal,51.213,19,cache/cinc2016/e02038.npz,2
e02039,training-e,normal,11.223,3,cache/cinc2016/e02039.npz,3
e02040,training-e,normal,38.951,14,cache/cinc2016/e02040.npz,1
e02041,training-e,normal,8.82,2,cache/cinc2016/e02041.npz,3
e02042,training-e,normal,31.927,11,cache/cinc2016/e02042.npz,1
e02043,training-e,normal,21.898,7,cache/cinc2016/e02043.npz,2
e02044,training-e,abnormal,31.293,11,cache/cinc2016/e02044.npz,0
e02045,training-e,normal,20.887,7,cache/cinc2016/e02045.npz,1
e02046,training-e,normal,21.111,7,cache/cinc2016/e02046.npz,2
e02047,training-e,normal,21.883,7,cache/cinc2016/e02047.npz,4
e02048,training-e,normal,38.831,14,cache/cinc2016/e02048.npz,0
e02049,training-e,normal,54.196,20,cache/cinc2016/e02049.npz,4
e02050,training-e,normal,21.05,7,cache/cinc2016/e02050.npz,0
e02051,training-e,normal,18.092,6,cache/cinc2016/e02051.npz,0
e02052,training-e,normal,9.654,2,cache/cinc2016/e02052.npz,1
e02053,training-e,normal,24.692,8,cache/cinc2016/e02053.npz,1
e02054,training-e,normal,21.491,7,cache/cinc2016/e02054.npz,0
e02055,training-e,normal,14.754,4,cache/cinc2016/e02055.npz,1
e02056,training-e,normal,14.925,4,cache/cinc2016/e02056.npz,0
e02057,training-e,normal,12.474,3,cache/cinc2016/e02057.npz,3
e02058,training-e,normal,31.441,11,cache/cinc2016/e02058.npz,2
e02059,training-e,normal,11.523,3,cache/cinc2016/e02059.npz,3
e02060,training-e,normal,30.42,11,cache/cinc2016/e02060.npz,1
e02061,training-e,normal,14.564,4,cache/cinc2016/e02061.npz,3
e02062,training-e,normal,21.937,7,cache/cinc2016/e02062.npz,2
e02063,training-e,normal,18.748,6,cache/cinc2016/e02063.npz,2
e02064,training-e,normal,31.978,11,cache/cinc2016/e02064.npz,0
e02065,training-e,abnormal,15.8825,5,cache/cinc2016/e02065.npz,2
e02066,training-e,normal,10.988,3,cache/cinc2016/e02066.npz,0
e02067,training-e,normal,25.191,9,cache/cinc2016/e02067.npz,0
e02068,training-e,normal,8.086,2,cache/cinc2016/e02068.npz,4
e02069,training-e,normal,37.532,14,cache/cinc2016/e02069.npz,2
e02070,training-e,normal,12.358,3,cache/cinc2016/e02070.npz,4
e02071,training-e,normal,18.15,6,cache/cinc2016/e02071.npz,4
e02072,training-e,normal,11.031,3,cache/cinc2016/e02072.npz,2
e02073,training-e,normal,19.554,6,cache/cinc2016/e02073.npz,4
e02074,training-e,abnormal,20.1785,7,cache/cinc2016/e02074.npz,4
e02075,training-e,normal,30.129,11,cache/cinc2016/e02075.npz,4
e02076,training-e,normal,25.57,9,cache/cinc2016/e02076.npz,3
e02077,training-e,normal,37.77,14,cache/cinc2016/e02077.npz,3
e02078,training-e,normal,8.695,2,cache/cinc2016/e02078.npz,2
e02079,training-e,normal,26.573,9,cache/cinc2016/e02079.npz,3
e02080,training-e,normal,31.388,11,cache/cinc2016/e02080.npz,4
e02081,training-e,normal,15.923,5,cache/cinc2016/e02081.npz,1
e02082,training-e,normal,18.986,6,cache/cinc2016/e02082.npz,4
e02083,training-e,normal,16.611,5,cache/cinc2016/e02083.npz,2
e02084,training-e,normal,30.735,11,cache/cinc2016/e02084.npz,1
e02085,training-e,abnormal,12.957,4,cache/cinc2016/e02085.npz,2
e02086,training-e,normal,20.679,7,cache/cinc2016/e02086.npz,1
e02087,training-e,normal,9.227,2,cache/cinc2016/e02087.npz,2
e02088,training-e,normal,18.953,6,cache/cinc2016/e02088.npz,4
e02089,training-e,normal,9.587,2,cache/cinc2016/e02089.npz,0
e02090,training-e,normal,22.36,7,cache/cinc2016/e02090.npz,3
e02091,training-e,normal,28.777,10,cache/cinc2016/e02091.npz,1
e02092,training-e,normal,12.891,4,cache/cinc2016/e02092.npz,0
e02093,training-e,normal,16.0,5,cache/cinc2016/e02093.npz,1
e02094,training-e,normal,36.563,13,cache/cinc2016/e02094.npz,3
e02095,training-e,normal,15.322,5,cache/cinc2016/e02095.npz,0
e02096,training-e,normal,17.324,5,cache/cinc2016/e02096.npz,3
e02097,training-e,abnormal,16.765,5,cache/cinc2016/e02097.npz,2
e02098,training-e,normal,13.372,4,cache/cinc2016/e02098.npz,0
e02099,training-e,normal,31.091,11,cache/cinc2016/e02099.npz,1
e02100,training-e,normal,12.273,3,cache/cinc2016/e02100.npz,3
e02101,training-e,abnormal,11.8425,3,cache/cinc2016/e02101.npz,1
e02102,training-e,abnormal,23.3365,8,cache/cinc2016/e02102.npz,4
e02103,training-e,normal,25.508,9,cache/cinc2016/e02103.npz,3
e02104,training-e,normal,15.56,5,cache/cinc2016/e02104.npz,4
e02105,training-e,normal,22.088,7,cache/cinc2016/e02105.npz,1
e02106,training-e,normal,19.594,6,cache/cinc2016/e02106.npz,4
e02107,training-e,normal,22.875,8,cache/cinc2016/e02107.npz,3
e02108,training-e,abnormal,19.203,6,cache/cinc2016/e02108.npz,3
e02109,training-e,normal,25.286,9,cache/cinc2016/e02109.npz,0
e02110,training-e,normal,14.521,4,cache/cinc2016/e02110.npz,4
e02111,training-e,normal,22.659,8,cache/cinc2016/e02111.npz,0
e02112,training-e,normal,20.716,7,cache/cinc2016/e02112.npz,2
e02113,training-e,normal,17.454,5,cache/cinc2016/e02113.npz,4
e02114,training-e,normal,31.134,11,cache/cinc2016/e02114.npz,0
e02115,training-e,normal,9.08,2,cache/cinc2016/e02115.npz,3
e02116,training-e,normal,22.434,7,cache/cinc2016/e02116.npz,2
e02117,training-e,normal,26.797,9,cache/cinc2016/e02117.npz,4
e02118,training-e,normal,21.273,7,cache/cinc2016/e02118.npz,0
e02119,training-e,normal,11.201,3,cache/cinc2016/e02119.npz,1
e02120,training-e,normal,24.492,8,cache/cinc2016/e02120.npz,4
e02121,training-e,abnormal,12.562,4,cache/cinc2016/e02121.npz,4
e02122,training-e,normal,19.871,6,cache/cinc2016/e02122.npz,4
e02123,training-e,normal,17.477,5,cache/cinc2016/e02123.npz,1
e02124,training-e,normal,8.532,2,cache/cinc2016/e02124.npz,1
e02125,training-e,normal,23.774,8,cache/cinc2016/e02125.npz,1
e02126,training-e,abnormal,20.2945,7,cache/cinc2016/e02126.npz,3
e02127,training-e,normal,32.398,11,cache/cinc2016/e02127.npz,4
e02128,training-e,normal,22.478,7,cache/cinc2016/e02128.npz,0
e02129,training-e,normal,16.411,5,cache/cinc2016/e02129.npz,0
e02130,training-e,normal,11.942,3,cache/cinc2016/e02130.npz,2
e02131,training-e,normal,14.902,4,cache/cinc2016/e02131.npz,3
e02132,training-e,normal,36.315,13,cache/cinc2016/e02132.npz,0
e02133,training-e,abnormal,14.422,4,cache/cinc2016/e02133.npz,1
e02134,training-e,normal,13.076,4,cache/cinc2016/e02134.npz,4
e02135,training-e,abnormal,12.562,4,cache/cinc2016/e02135.npz,4
e02136,training-e,normal,22.032,7,cache/cinc2016/e02136.npz,2
e02137,training-e,abnormal,21.2465,7,cache/cinc2016/e02137.npz,4
e02138,training-e,normal,23.739,8,cache/cinc2016/e02138.npz,4
e02139,training-e,normal,12.278,3,cache/cinc2016/e02139.npz,2
e02140,training-e,normal,27.207,9,cache/cinc2016/e02140.npz,1
e02141,training-e,normal,27.499,9,cache/cinc2016/e02141.npz,4
f0001,training-f,normal,31.824,11,cache/cinc2016/f0001.npz,0
f0002,training-f,normal,30.336,11,cache/cinc2016/f0002.npz,4
f0003,training-f,abnormal,31.824,11,cache/cinc2016/f0003.npz,1
f0004,training-f,normal,35.136,13,cache/cinc2016/f0004.npz,1
f0005,training-f,normal,39.744,14,cache/cinc2016/f0005.npz,2
f0006,training-f,normal,32.208,11,cache/cinc2016/f0006.npz,1
f0007,training-f,abnormal,30.432,11,cache/cinc2016/f0007.npz,3
f0008,training-f,abnormal,42.336,15,cache/cinc2016/f0008.npz,3
f0009,training-f,normal,30.432,11,cache/cinc2016/f0009.npz,4
f0010,training-f,normal,32.448,11,cache/cinc2016/f0010.npz,3
f0011,training-f,normal,59.616,22,cache/cinc2016/f0011.npz,1
f0012,training-f,abnormal,33.36,12,cache/cinc2016/f0012.npz,0
f0013,training-f,normal,34.272,12,cache/cinc2016/f0013.npz,0
f0014,training-f,normal,43.104,16,cache/cinc2016/f0014.npz,0
f0015,training-f,normal,31.584,11,cache/cinc2016/f0015.npz,2
